edortypedoc,AA,附加险加保,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,AE,投保人变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,AM,客户联系方式变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,AO,提前满期终止与取消,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,AP,宽末处理方式变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,BB,客户基本资料变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,BC,受益人及受益人资料变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,BM,红利领取方式变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,BS,保险合同效力确认及签名变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,CM,客户重要资料变更(客户层),"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,CT,退保,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,2
edortypedoc,DB,红利领取,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,DQ,短期险续保确认方式变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,EN,续保方式变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,FM,交费期间变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,GC,生存给付转账授权,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,GM,领取方式变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,HI,补充告知,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,IA,基本保额增加,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,IC,客户重要资料变更(保单层),"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,IO,职业类别变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,IP,期交保险费增加,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,LG,生存给付柜面领取,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,LN,保单贷款,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,2
edortypedoc,LR,保单补发,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,NS,新增附加险,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,OP,万能险部分领取,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,2
edortypedoc,PA,提前交清,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,PC,交费方式及交费账号变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,PL,保单挂失与挂失解除,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,PM,交费间隔变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,PR,保单迁移,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,PT,减保,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,PU,减额交清,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,RB,保全回退,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,RC,交费提醒方式变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,2
edortypedoc,RE,保单复效,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,RF,保单还款,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,2
edortypedoc,SC,特别约定变更,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,TR,保费自垫清偿,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,2
edortypedoc,WT,犹豫期退保,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,2
edortypedoc,XG,协议给付,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
edortypedoc,XS,协议减保,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,0
edortypedoc,XT,协议退保,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,2
edortypedoc,ZP,追加保费,"项目归档期限分类表（othersign），0-永久,1-长期,2-短期",,1
